Altura (m),Idade,Sexo,Velocidade média (m/s),Cadência,Comprimento médio passada,Erro absoluto médio do comprimento de passo em metros,Desvio padrão comprimento passo medido em metros,Desvio padrão do erro de comprimento de passo em metros,Largura da passada,Erro largura da passada,Desvio padrão largura da passada,Comprimento médio de meio passo em metros,Erro absoluto médio do meio comprimento de passo em metros,Desvio padrão do comprimento médio de meio passo em metros,Desvio padrão do erro de comprimento de meio passo em metros,Comprimento do Swing em metros,Erro absoluto médio do swing em metros,Desvio padrão do swing em metros,Desvio padrão do erro de swing em metros,Comprimento do Stance em metros,Erro absoluto médio do stance em metros,Desvio padrão do stance em metros,Desvio padrão do erro de stance em metros,Distância inicial do pé em metros,Desvio padrão da distância inicial entre os pés,Ângulo médio de abertura das pernas durante a caminhada (°),Desvio padrão do ângulo médio dos passos em graus,Número de amostras do ângulo,Ângulo médio da coxa do joelho esquerdo,Desvio padrão do ângulo  médio da coxa do joelho esquerdo,Ângulo médio de flexão do joelho esquerdo,Desvio padrão do ângulo de flexão do joelho esquerdo,Ângulo médio de flexão do joelho direito,Desvio padrão do ângulo de flexão do joelho direito,Ângulo extensão do quadril (°),Desvio padrão do ângulo de extensão do quadril (°),Simetria do comprimento de passo,Desvio padrão da simetria do comprimento de passo,Movimento
1.7750,30.00,0,1.3335,33.3157,1.1604,0.1932,0.1932, 0.16,0.1557,0.0423,0.0889,0.6183,0.1828,0.1754,0.1178, 0.6912,0.2762,0.1594,0.1594,0.7242,0.2682,0.1692 ,0.1692,0.1980, 0.0990,13.8972,14.8784,219,-2.0630175460101956,66.1595552260131,12.837462231256794,10.483173253072112,11.234406030729396,7.142169876898793,-1.4004725003304983,11.192535631932914,0.8832507528006475,0.33895339135886227,5
1.7750,30.00,0,1.3519,34.1006,1.1603,0.1806,0.1806, 0.15,0.1602,0.0378,0.0881,0.6241,0.1886,0.1616,0.1085, 0.6892,0.2742,0.1477,0.1477,0.7110,0.2550,0.1599 ,0.1599,0.1980, 0.0990,14.0804,14.9821,259,-1.2189178116357584,65.81263988513923,13.479196871044318,10.647410898651327,10.798536810195131,6.8538428798198305,-1.877965474634352,10.769392232826714,0.9122138381411681,0.31942938815978017,5
1.7750,30.00,0,1.3308,33.0870,1.1775,0.1673,0.1673, 0.14,0.1567,0.0413,0.0870,0.6206,0.1851,0.1521,0.1054, 0.6805,0.2655,0.1415,0.1415,0.6943,0.2383,0.1574 ,0.1574,0.1980, 0.0990,14.0197,15.0738,313,1.2118315341100145,66.20627490034126,13.468667046483697,11.096313554267073,10.866350921853055,6.81487796022412,-0.7916155463931037,11.166589610634896,0.9366108664344743,0.3133383913529772,5
1.7750,30.00,0,1.3293,34.1080,1.1793,0.1613,0.1613, 0.14,0.1565,0.0415,0.0847,0.6229,0.1874,0.1452,0.1024, 0.6774,0.2624,0.1343,0.1343,0.6868,0.2308,0.1536 ,0.1536,0.1980, 0.0990,14.0903,15.2387,347,1.5071701917487275,66.73967988669064,13.849214518182604,11.338865765295687,10.820355852959032,7.114815489437437,-0.25045924285980753,10.975574466596996,0.9510245566886038,0.2994052123801205,5
1.7650,40.00,0,1.9261,41.3060,0.9439,0.2985,0.2985, 0.23,0.2694,-0.0944,0.1548,0.5581,0.1131,0.3285,0.1896, 0.7743,0.3443,0.2335,0.2335,0.9233,0.4633,0.1328 ,0.1328,0.1750, 0.0875,18.6236,16.9521,27,-24.12493562688164,60.65221406591889,13.031658889339761,14.02083640039733,12.875438786950607,12.388626514644754,-17.919625825427232,11.789001527311274,0.4341441639131916,0.30732984835373167,5
1.7650,40.00,0,1.7957,41.1431,1.0688,0.2599,0.2599, 0.18,0.2353,-0.0603,0.1361,0.5788,0.1338,0.2505,0.1628, 0.7002,0.2702,0.2209,0.2209,0.8347,0.3747,0.1660 ,0.1660,0.1750, 0.0875,19.5923,15.4055,62,-27.727622534451076,59.22235485377121,16.678533167813214,16.232836203118907,12.619223384537964,12.225009115621148,-8.61032150855673,15.516029244596105,0.5974826961729833,0.32017396998872294,5
1.7650,40.00,0,1.8900,48.3401,1.0889,0.2158,0.2158, 0.15,0.2367,-0.0617,0.1262,0.5762,0.1312,0.2113,0.1483, 0.6826,0.2526,0.1941,0.1941,0.7537,0.2937,0.2009 ,0.2009,0.1750, 0.0875,21.1134,15.1972,83,-24.90077472316273,61.20251048142297,16.67224951766636,15.717757578314762,12.09662105078364,12.408496424568591,-4.6045179590335685,16.411028524603132,0.7792534752945056,0.3956466962020101,5
1.7650,40.00,0,1.7564,45.7363,1.0816,0.1677,0.1677, 0.13,0.2267,-0.0517,0.1143,0.5661,0.1211,0.1902,0.1433, 0.6498,0.2198,0.1868,0.1868,0.7125,0.2525,0.2035 ,0.1983,0.1750, 0.0875,20.1193,14.7157,119,-24.553466901405383,60.01940374988467,15.500233311698917,15.741961908085312,11.395644469048879,12.11781981342541,-5.3356527101596924,15.518007905474597,0.8291104226911902,0.3856289604361161,5
1.7650,40.00,0,1.7779,47.3384,1.0967,0.1599,0.1599, 0.12,0.2308,-0.0558,0.1142,0.5720,0.1270,0.1776,0.1361, 0.6255,0.1955,0.1811,0.1811,0.7088,0.2488,0.1860 ,0.1813,0.1750, 0.0875,20.6752,14.7977,144,-22.69477224883751,61.27223758931016,15.808969937431366,15.684356592681503,11.401402553233407,11.714676720284956,-6.107189169836438,15.144694907786862,0.8112959782073562,0.3537500648732459,5
1.7650,40.00,0,1.6952,46.4755,1.1009,0.1519,0.1519, 0.11,0.2270,-0.0520,0.1124,0.5735,0.1285,0.1653,0.1286, 0.6279,0.1979,0.1678,0.1678,0.6818,0.2218,0.1855 ,0.1819,0.1750, 0.0875,19.9548,14.8181,176,-21.634122991520588,62.07381832331094,15.771293596285739,15.687592186276504,11.437059650024686,11.97842479495662,-3.959185819759315,15.950951289721372,0.8780375918841287,0.3629568045418448,5
1.7650,40.00,0,1.7230,48.6380,1.1033,0.1423,0.1423, 0.11,0.2289,-0.0539,0.1101,0.5690,0.1240,0.1557,0.1241, 0.6248,0.1948,0.1573,0.1573,0.6564,0.1964,0.1861 ,0.1834,0.1750, 0.0875,20.4440,14.6905,197,-24.05093271066878,61.75494164587827,16.454955326508827,16.629281755477063,11.806499136307023,12.629988013097527,-3.046122102873791,15.768158027648429,0.9289867280727884,0.3620098122712182,5
1.6800,59.00,0,1.5939,98.6080,0.7306,0.4230,0.4230, 0.35,0.2300,-0.0550,0.2704,0.4803,0.0353,0.3167,0.2368, 0.7333,0.3033,0.2669,0.2669,0.8671,0.4071,0.2302 ,0.2302,0.1750, 0.0875,10.1780,12.5332,11,-41.709005829427895,56.11664821425615,9.515152793797961,11.161750474434722,16.332438010689327,15.407852590295944,-12.464978725609562,14.729345987666239,0.4922923784408112,0.4184439775319175,5
1.6800,59.00,0,1.6564,81.4491,0.9340,0.2224,0.2224, 0.18,0.2265,-0.0515,0.1798,0.4939,0.0489,0.2388,0.1939, 0.6440,0.2140,0.2520,0.2520,0.7635,0.3035,0.2386 ,0.2386,0.1750, 0.0875,17.3817,12.8196,32,-25.6487454232836,68.39951937509538,14.721478806051277,14.705239644860972,12.936126691496536,11.039592273553401,-15.594616991086667,13.331913409309319,0.6308356331185695,0.36765560071856107,5
1.6800,59.00,0,1.5444,65.1849,0.9426,0.2050,0.2050, 0.17,0.1866,-0.0116,0.1465,0.4951,0.0501,0.1999,0.1685, 0.6100,0.1800,0.2272,0.2272,0.6945,0.2345,0.2390 ,0.2390,0.1750, 0.0875,17.2503,11.9631,63,-5.537832049475539,72.41826549668515,14.101187811294064,14.055724327665821,10.800728611080071,9.849694257751201,-8.482840258417289,14.843607128520208,0.7506061474227357,0.3723691607659209,5
1.6800,59.00,0,1.6912,62.4778,0.9653,0.1771,0.1771, 0.14,0.1897,-0.0147,0.1332,0.5045,0.0595,0.1780,0.1506, 0.5920,0.1620,0.2092,0.2092,0.6657,0.2057,0.2218 ,0.2218,0.1750, 0.0875,19.6197,12.6032,90,-6.364662490469887,72.31592211208223,14.801161309820557,14.894225530608828,13.390565045066346,11.107792398698912,-0.33225914048935545,19.460797713145897,0.7926136824304917,0.340172074186179,5
1.6800,59.00,0,1.7671,68.8998,0.9936,0.1768,0.1768, 0.14,0.1805,-0.0055,0.1323,0.5062,0.0612,0.1619,0.1382, 0.5716,0.1416,0.1967,0.1967,0.6475,0.1875,0.2070 ,0.2070,0.1750, 0.0875,19.7298,13.1534,104,-8.820952491642485,70.87057760936668,14.717059912468393,15.019298710113008,12.99643838888512,11.152477534021047,0.5214450977512615,18.763675181007514,0.803124052207192,0.31181099656070355,5
1.6800,59.00,0,1.6465,62.5532,0.9807,0.1427,0.1427, 0.12,0.1724,0.0026,0.1256,0.5032,0.0582,0.1505,0.1303, 0.5661,0.1361,0.1839,0.1839,0.6182,0.1582,0.2047 ,0.2007,0.1750, 0.0875,18.0908,12.9951,139,-11.6940021026919,68.20372408463733,14.186627562161501,14.706537447885497,13.411616470509086,11.439820598196189,-2.0498194961676615,17.787773737862846,0.8655737545345439,0.3278064904623333,5
1.6800,59.00,0,1.7169,61.9015,0.9842,0.1405,0.1405, 0.12,0.1734,0.0016,0.1205,0.5129,0.0679,0.1444,0.1245, 0.5673,0.1373,0.1747,0.1747,0.6122,0.1522,0.1933 ,0.1897,0.1750, 0.0875,19.3951,13.7330,164,-12.85218541943284,68.80363261144868,14.668513358680693,15.029860993919616,13.427376849636227,11.662738927590839,-3.981738103086435,17.859821636984016,0.8840185694727494,0.30917544054636625,5
1.6800,59.00,0,1.6478,58.9041,1.0150,0.1359,0.1359, 0.11,0.1712,0.0038,0.1162,0.5134,0.0684,0.1375,0.1193, 0.5687,0.1387,0.1652,0.1652,0.5948,0.1348,0.1888 ,0.1843,0.1750, 0.0875,18.8467,14.0892,197,-9.756091481224132,70.09009146700002,14.192818549439002,14.549475823635087,13.906022151584322,12.095393607399854,-0.6874234616824635,18.667296237167076,0.930169456878225,0.31986477588805357,5
1.6800,59.00,0,1.6710,59.7770,1.0211,0.1330,0.1330, 0.11,0.1722,0.0028,0.1166,0.5153,0.0703,0.1307,0.1134, 0.5656,0.1356,0.1570,0.1570,0.5878,0.1278,0.1812 ,0.1772,0.1750, 0.0875,19.4242,14.1254,219,-10.65641027953097,70.10618506655572,14.289162008843908,14.764464297956248,13.74912649224079,12.014660462413355,0.44259011349409466,18.541611300895262,0.9414319237386222,0.30617778915744054,5
1.7100,23.00,1,1.6405,44.9404,0.9133,0.2756,0.2756, 0.22,0.1964,-0.0144,0.1975,0.4941,0.0491,0.3165,0.2258, 0.7468,0.3168,0.2535,0.2535,0.8708,0.4108,0.2238 ,0.2238,0.1820, 0.0910,13.2371,12.6345,25,21.312918393232756,57.78340411236547,18.92512757351089,18.040454909940472,13.468236559207028,14.247365719322863,-16.3566956229017,12.793298771757824,0.511052483215501,0.4320380385024356,5
1.7100,23.00,1,1.8102,53.6067,0.9694,0.2126,0.2126, 0.16,0.1671,0.0149,0.1662,0.5121,0.0671,0.2377,0.1829, 0.6694,0.2394,0.2341,0.2341,0.7653,0.3053,0.2367 ,0.2367,0.1820, 0.0910,17.9076,12.9903,48,16.195858866113294,57.22606079678128,17.114706345171346,19.275611272667735,13.047178035001698,12.206396067754289,-12.57347791185869,14.253096202244464,0.6793808708152304,0.3945807857543413,5
1.7100,23.00,1,1.5301,45.2870,1.0118,0.1481,0.1481, 0.11,0.1456,0.0364,0.1409,0.5151,0.0701,0.1984,0.1584, 0.6266,0.1966,0.2161,0.2161,0.7104,0.2504,0.2260 ,0.2260,0.1820, 0.0910,15.7505,12.8617,88,15.239115784759166,58.457421779354554,18.895313326528242,18.99081231112093,14.713298624723597,12.814314896403108,-1.4719996827094404,18.895633654697527,0.7460797414880611,0.35015562451753485,5
1.7100,23.00,1,1.5669,51.6508,1.0187,0.1412,0.1412, 0.11,0.1531,0.0289,0.1405,0.5285,0.0835,0.1777,0.1417, 0.6239,0.1939,0.1953,0.1953,0.6745,0.2145,0.2147 ,0.2147,0.1820, 0.0910,15.9453,12.9162,105,14.521062778116102,56.744949420829705,17.629669023956378,18.44985970021161,14.076857824298298,12.310159174510224,0.5631168377353071,19.119622961953166,0.836351553314691,0.3537113359238921,5
1.7100,23.00,1,1.4322,44.9467,1.0552,0.1397,0.1397, 0.11,0.1434,0.0386,0.1353,0.5303,0.0853,0.1603,0.1291, 0.6080,0.1780,0.1822,0.1822,0.6533,0.1933,0.2017 ,0.2017,0.1820, 0.0910,15.2268,13.2365,151,9.51389422994738,58.68774599380368,18.647787298843674,18.46055649968089,15.046771611033913,12.242486012640802,-1.8608451210031502,18.63312978969336,0.8601888724024556,0.3255048818269711,5
1.7100,23.00,1,1.4241,43.8829,1.0608,0.1314,0.1314, 0.10,0.1420,0.0400,0.1317,0.5292,0.0842,0.1482,0.1212, 0.5909,0.1609,0.1745,0.1745,0.6397,0.1797,0.1898 ,0.1898,0.1820, 0.0910,15.5624,13.5382,187,6.5736728876812816,57.962444108440465,17.997043167272874,18.28801351240633,14.915297041624047,12.108587122326176,-1.619964006309283,17.886920376165136,0.8621438644588595,0.29982980764306216,5
1.7100,23.00,1,1.4744,46.3378,1.0543,0.1283,0.1283, 0.10,0.1394,0.0426,0.1282,0.5266,0.0816,0.1379,0.1143, 0.5788,0.1488,0.1664,0.1664,0.6258,0.1658,0.1815 ,0.1815,0.1820, 0.0910,16.2500,13.5226,207,7.17928176356224,59.33375754848695,18.243687268940278,18.525082651105198,16.01543353744071,12.780704658668622,-0.12042246334306203,18.35401628246588,0.8719483000302389,0.28054486345630614,5
1.7620,39.00,0,1.3274,60.4790,0.7790,0.3916,0.3916, 0.28,0.1884,-0.0264,0.2176,0.4661,0.0506,0.3185,0.2356, 0.7309,0.3279,0.2698,0.2698,0.8518,0.4238,0.2568 ,0.2386,0.1620, 0.0810,10.0925,10.0539,17,-21.872046856125078,65.76995167565067,19.926483511404676,15.628268403419037,15.063353739329196,10.933128051874244,-10.9755965233717,13.346494810782085,0.5193310461627954,0.4374034894372793,5
1.7620,39.00,0,1.5607,78.9377,0.8666,0.2546,0.2546, 0.20,0.1848,-0.0228,0.1783,0.4886,0.0731,0.2397,0.1866, 0.6695,0.2665,0.2369,0.2369,0.7302,0.3022,0.2712 ,0.2633,0.1620, 0.0810,14.7174,11.7710,31,-9.624022760501017,66.16154456583898,19.246919635826938,17.105722659321682,13.318714195677423,9.227918173378441,-11.219516666087356,14.124010958420806,0.7606039152126417,0.44957983982252264,5
1.7620,39.00,0,1.4073,62.3394,1.0279,0.2122,0.2122, 0.15,0.1694,-0.0074,0.1495,0.5161,0.1006,0.2129,0.1672, 0.6233,0.2203,0.2215,0.2215,0.7153,0.2873,0.2392 ,0.2328,0.1620, 0.0810,15.2025,13.3949,61,-2.2835260564418727,64.98640993372398,19.041246967802202,16.06901448915309,15.243045847708725,12.578378639756407,-3.3961412176302375,18.842817290401243,0.7547339248509588,0.38885700110772903,5
1.7620,39.00,0,1.5485,66.8150,1.0305,0.2047,0.2047, 0.16,0.1727,-0.0107,0.1413,0.5278,0.1123,0.1903,0.1500, 0.6219,0.2189,0.1993,0.1993,0.6755,0.2475,0.2291 ,0.2245,0.1620, 0.0810,16.9190,13.7358,78,-5.150284334704099,67.44593413883878,19.201429343156605,17.162155533698563,16.187961702746446,11.861018661571418,0.01602865097200816,19.368336695067285,0.8558043464057316,0.4021958321492112,5
1.7620,39.00,0,1.4843,60.3685,1.0578,0.1700,0.1700, 0.13,0.1698,-0.0078,0.1300,0.5260,0.1105,0.1719,0.1378, 0.6021,0.1991,0.1880,0.1880,0.6518,0.2238,0.2158 ,0.2121,0.1620, 0.0810,16.6042,12.8692,110,-10.482743827435405,67.70738805966151,18.61797028072865,15.555444316507783,14.646588017597567,11.2232702282986,-1.1450350165511476,18.14998654554211,0.8721125809692524,0.3677633868320695,5
1.7620,39.00,0,1.5312,65.2283,1.0574,0.1655,0.1655, 0.13,0.1704,-0.0084,0.1269,0.5282,0.1127,0.1601,0.1298, 0.5927,0.1897,0.1766,0.1766,0.6362,0.2082,0.2060 ,0.2030,0.1620, 0.0810,17.1078,12.8654,123,-11.091855200582286,67.83735620111369,18.960836082429413,15.490171982280556,15.56212968088119,11.237458247895452,-2.719337051537301,18.182302679704904,0.896426242456709,0.3577869330069063,5
1.7620,39.00,0,1.4926,59.5261,1.0682,0.1599,0.1599, 0.12,0.1674,-0.0054,0.1259,0.5352,0.1197,0.1500,0.1210, 0.5898,0.1868,0.1656,0.1656,0.6302,0.2022,0.1935 ,0.1908,0.1620, 0.0810,17.0069,12.9324,158,-12.08314858618048,66.9931486919739,17.684759183926634,15.254763582456276,16.10521486613436,10.909215190119568,-2.5216965435074514,18.279088570611165,0.9062267389043449,0.33521323607283143,5
1.7620,39.00,0,1.5405,60.5834,1.0674,0.1528,0.1528, 0.12,0.1697,-0.0077,0.1237,0.5353,0.1198,0.1423,0.1159, 0.5894,0.1864,0.1564,0.1564,0.6142,0.1862,0.1887 ,0.1864,0.1620, 0.0810,17.5099,12.8762,178,-10.657591190424352,67.2929895481542,18.175495637278015,15.793698071518895,16.496907633346094,10.632664684468795,-0.5480927685034412,18.697452976410354,0.942413112741209,0.3308967678478216,5
1.7650,20.00,0,1.6787,54.4603,0.8193,0.3677,0.3677, 0.30,0.2302,-0.0552,0.1856,0.4790,0.0340,0.3168,0.2379, 0.7325,0.3025,0.2677,0.2677,0.8663,0.4063,0.2315 ,0.2315,0.1750, 0.0875,13.8132,11.9845,20,-52.812240103635204,41.55614236046408,15.008420186467532,12.807989190731591,28.185689312059978,16.01439188214486,-21.800179977725023,12.242873192385582,0.49363759957331654,0.42188441216907524,5
1.7650,20.00,0,1.8467,71.1264,0.9146,0.2340,0.2340, 0.20,0.2317,-0.0567,0.1602,0.4999,0.0549,0.2382,0.1899, 0.6597,0.2297,0.2425,0.2425,0.7569,0.2969,0.2445 ,0.2445,0.1750, 0.0875,17.5913,13.0246,37,-26.046643500648155,56.726882360926496,16.132456285366363,13.45932230296878,19.96271475519792,17.81443542376822,-15.84923438656583,13.682177763296346,0.679555485757729,0.4029143935172688,5
1.7650,20.00,0,1.7016,59.5507,0.9561,0.1632,0.1632, 0.13,0.2042,-0.0292,0.1442,0.4981,0.0531,0.2001,0.1667, 0.6303,0.2003,0.2162,0.2162,0.6791,0.2191,0.2510 ,0.2446,0.1750, 0.0875,17.9979,12.9625,70,-15.175382164544837,60.48035017352082,15.899829410562228,11.879605636113807,16.396562573193396,16.270661230032136,-6.628649693023929,17.505534693724673,0.832787865777428,0.4179351765354553,5
1.7650,20.00,0,1.7805,64.0620,0.9700,0.1481,0.1481, 0.12,0.2040,-0.0290,0.1396,0.5058,0.0608,0.1764,0.1477, 0.6172,0.1872,0.1953,0.1953,0.6427,0.1827,0.2361 ,0.2316,0.1750, 0.0875,19.1117,12.8178,89,-13.82870053397916,60.58063420402275,17.294732706903954,13.739313716122577,16.3886118025834,16.656915449732068,-1.655116932718349,19.183435096825804,0.9005687142718384,0.39107169825883253,5
1.7650,20.00,0,1.5904,58.6526,0.9832,0.1458,0.1458, 0.12,0.1926,-0.0176,0.1344,0.5077,0.0627,0.1599,0.1353, 0.5979,0.1679,0.1841,0.1841,0.6239,0.1639,0.2203 ,0.2167,0.1750, 0.0875,17.1246,12.6623,124,-15.176339501242817,59.628186437719506,16.612084802089644,13.381061989272713,16.2739319218524,15.74386104794548,-2.062379976778821,18.875093815119246,0.9112358546159617,0.36027559040925283,5
1.7650,20.00,0,1.6216,64.3216,0.9869,0.1399,0.1399, 0.11,0.1917,-0.0167,0.1321,0.5082,0.0632,0.1472,0.1257, 0.5878,0.1578,0.1723,0.1723,0.6054,0.1454,0.2095 ,0.2059,0.1750, 0.0875,17.4084,12.8671,137,-17.07140315962365,59.11971342876842,16.81164583699845,13.355047912702203,16.810598498461818,16.17637268760216,-3.1184590568872994,18.527382450193596,0.936119202569029,0.33777002248138505,5
1.7650,20.00,0,1.6855,67.8346,0.9910,0.1339,0.1339, 0.11,0.1906,-0.0156,0.1275,0.5121,0.0671,0.1376,0.1173, 0.5797,0.1497,0.1630,0.1630,0.5985,0.1385,0.1970 ,0.1937,0.1750, 0.0875,18.1725,12.9824,153,-17.844196870199987,59.682645862716384,16.649250071687952,13.990368277461327,17.446506369515426,17.377971312593136,-4.164392840380656,18.035388466299786,0.9385634093911291,0.31670626459835594,5
1.7650,20.00,0,1.6723,62.8784,1.0142,0.1291,0.1291, 0.11,0.1876,-0.0126,0.1241,0.5159,0.0709,0.1321,0.1130, 0.5831,0.1531,0.1546,0.1546,0.5849,0.1249,0.1900 ,0.1858,0.1750, 0.0875,18.1178,12.9338,190,-16.82265356199158,59.42098115050687,16.922119828439936,13.818383045943841,16.50466091990967,16.90323294827333,-1.6971198700487438,18.43999566410951,0.9790104786201359,0.3174768609618112,5
1.7650,20.00,0,1.6988,64.5337,1.0246,0.1284,0.1284, 0.11,0.1913,-0.0163,0.1238,0.5145,0.0695,0.1258,0.1081, 0.5763,0.1463,0.1485,0.1485,0.5756,0.1156,0.1833 ,0.1780,0.1750, 0.0875,18.6931,12.9984,209,-16.99015006326783,58.99225070685757,17.050354573233815,13.847862089217262,16.651065122728248,17.099644829596784,-0.7819108226059396,18.11170275761435,0.9869021657074153,0.3016760952861924,5
1.7500,21.00,0,1.4554,36.9892,0.8760,0.3311,0.3311, 0.11,0.1732,0.0078,0.1746,0.5143,0.1783,0.3274,0.2029, 0.7989,0.4599,0.2025,0.2025,0.8440,0.5110,0.2703 ,0.2703,0.1810, 0.0905,13.6260,14.0771,29,-6.38501515840091,55.65921047296272,13.335524045960444,16.868715373797176,10.599619429203585,9.327478701995876,20.446578843228714,38.779323331047685,0.7107269428330418,0.6150470439627191,5
1.7500,21.00,0,1.7014,47.3238,0.9612,0.2152,0.2152, 0.07,0.1696,0.0114,0.1400,0.5098,0.1738,0.2468,0.1714, 0.7172,0.3782,0.2027,0.2027,0.7142,0.3812,0.2870 ,0.2870,0.1810, 0.0905,18.6666,14.2421,53,-30.718393205890514,49.248206021988935,15.019295160263773,17.56865975189426,14.133885097508532,13.214324148087632,31.924170412628456,31.38900857924392,0.9140779223985958,0.5404617511800874,5
1.7500,21.00,0,1.4275,40.5715,1.0071,0.1438,0.1438, 0.05,0.1487,0.0323,0.1169,0.5019,0.1659,0.2076,0.1526, 0.6477,0.3087,0.2129,0.2129,0.6678,0.3348,0.2618 ,0.2618,0.1810, 0.0905,16.4604,13.7310,96,-44.21251326288584,47.584426416329116,17.55033634355233,17.591514013496436,15.235690660533542,13.684111292304337,47.389102265961846,37.0910545252238,0.8909554788573114,0.4586188509270706,5
1.7500,21.00,0,1.3736,37.7907,1.0032,0.1288,0.1288, 0.05,0.1523,0.0287,0.1075,0.5106,0.1746,0.1836,0.1355, 0.6246,0.2856,0.1979,0.1979,0.6434,0.3104,0.2393 ,0.2393,0.1810, 0.0905,16.4094,13.8561,138,-39.92123829306919,49.15339760483246,16.887444373814773,17.4674088027213,14.41970225584613,13.124395240104029,42.14357714330606,35.21852836968391,0.9089278938121431,0.40766687421950387,5
1.7500,21.00,0,1.4304,41.9827,1.0141,0.1250,0.1250, 0.05,0.1486,0.0324,0.1033,0.5092,0.1732,0.1661,0.1244, 0.5994,0.2604,0.1897,0.1897,0.6250,0.2920,0.2223 ,0.2223,0.1810, 0.0905,17.4376,13.9794,156,-40.08436703502234,47.62576099901349,17.580227829596588,18.248358515266634,14.380927213412132,12.853270462560015,42.290843075011104,33.945476448532375,0.9051385301690024,0.36930830833672973,5
1.7500,21.00,0,1.4522,44.8151,1.0155,0.1188,0.1188, 0.05,0.1505,0.0305,0.0998,0.5059,0.1699,0.1537,0.1174, 0.5809,0.2419,0.1816,0.1816,0.6083,0.2753,0.2112 ,0.2112,0.1810, 0.0905,18.1180,13.9158,175,-40.9178917047052,45.39712916937295,17.788404199525065,18.219493508642035,14.592425243298113,13.038100361050086,41.90364563344681,32.22408001393697,0.9094490821727615,0.34114342274931536,5
1.7500,21.00,0,1.3934,44.1366,1.0010,0.1105,0.1105, 0.06,0.1449,0.0361,0.0980,0.5053,0.1693,0.1445,0.1118, 0.5693,0.2303,0.1749,0.1749,0.5966,0.2636,0.2001 ,0.2001,0.1810, 0.0905,17.4598,13.7429,207,-42.42653605209608,44.61955390787835,17.38780163000163,18.062430762482208,15.242678678353144,13.107023939660458,46.50666052190968,33.609554448728325,0.9158697151677662,0.3262415149491962,5
1.8000,34.00,0,1.4831,45.3737,0.9280,0.2994,0.2994, 0.26,0.2436,-0.0746,0.1920,0.5377,0.0627,0.3217,0.2088, 0.7800,0.3100,0.2271,0.2271,0.8921,0.4121,0.1869 ,0.1869,0.1690, 0.0845,13.1487,13.3032,24,-3.4261047452399485,68.13422089295572,14.55677085359591,9.91829112995113,12.165082539604677,9.868638666319432,-15.659920410559328,13.330267443754561,0.4949998800238378,0.35991614345289097,5
1.8000,34.00,0,1.8059,54.3312,1.0084,0.2252,0.2252, 0.19,0.2157,-0.0467,0.1518,0.5359,0.0609,0.2401,0.1835, 0.7030,0.2330,0.2150,0.2150,0.7675,0.2875,0.2332 ,0.2332,0.1690, 0.0845,18.2269,13.1748,48,2.6462897759901622,68.42601118035905,17.949925701421005,15.355331639738017,15.27161257847397,12.798236332526528,-15.641580568509013,13.21128959336003,0.7210856427870926,0.3937370167198504,5
1.8000,34.00,0,1.6360,51.4605,1.0319,0.1600,0.1600, 0.13,0.1949,-0.0259,0.1401,0.5272,0.0522,0.2007,0.1652, 0.6502,0.1802,0.2075,0.2075,0.7066,0.2266,0.2282 ,0.2282,0.1690, 0.0845,16.8144,12.5087,81,8.991120228847487,67.18458371007146,19.9898098232169,16.700596892798615,14.21871710671183,12.153844577422916,-10.480483787636079,17.80889524242208,0.7836051318185591,0.3475993434296606,5
1.8000,34.00,0,1.7471,54.3829,1.0286,0.1421,0.1421, 0.12,0.1945,-0.0255,0.1296,0.5273,0.0523,0.1760,0.1483, 0.6265,0.1565,0.1922,0.1922,0.6700,0.1900,0.2170 ,0.2170,0.1690, 0.0845,18.2940,12.6216,105,8.606235502553133,67.27126223195334,19.289793697330037,15.915082344233694,14.708501726042504,11.665459808284528,-5.251923273347466,19.344512052731034,0.8349807127993606,0.3215229717908062,5
1.8000,34.00,0,1.7619,48.0700,1.0384,0.1303,0.1303, 0.11,0.1843,-0.0153,0.1172,0.5259,0.0509,0.1589,0.1362, 0.6095,0.1395,0.1795,0.1795,0.6441,0.1641,0.2071 ,0.2061,0.1690, 0.0845,18.8049,12.5773,151,3.6029540315079274,68.48086467295239,18.20702919865371,15.378538068558386,13.979919084252819,11.457215946977616,-3.532105660316391,18.52475566169209,0.869979651958606,0.3028314715834774,5
1.8000,34.00,0,1.8014,50.4028,1.0354,0.1235,0.1235, 0.11,0.1815,-0.0125,0.1136,0.5288,0.0538,0.1480,0.1278, 0.6069,0.1369,0.1678,0.1678,0.6230,0.1430,0.1986 ,0.1978,0.1690, 0.0845,19.3342,12.4345,174,2.048661031075569,68.65211029085891,19.20728509273706,15.984957234097461,13.914870446358867,11.127156507827813,-4.962208157989986,18.40792907766299,0.9190177301546465,0.3041968736315116,5
1.8000,34.00,0,1.7563,47.9754,1.0413,0.1192,0.1192, 0.10,0.1812,-0.0122,0.1113,0.5295,0.0545,0.1378,0.1196, 0.5993,0.1293,0.1584,0.1584,0.6105,0.1305,0.1890 ,0.1883,0.1690, 0.0845,18.9178,12.6239,215,3.5522573720188952,66.2902984591531,18.715994948843914,15.663255094775456,14.256427496521875,11.624276759188632,-4.2129714798357565,18.49719668182301,0.9365336433583717,0.2886605377652171,5
